Iter Vrad Vrot Dist Av EEP initial_[Fe/H] initial_[a/Fe] initial_Mass pc_0 pc_1 pc_2 pc_3 Inst_R Teff log(g) log(R) [Fe/H] [a/Fe] log(Age) Mass log(L) Agewgt log(lk) log(vol) log(wt) h nc log(z) delta(log(z))
3218 -1.7214006401562187 6.641771445935072 14.13622892163222 0.07792431000744725 337.2295153161122 -0.007830908065457276 0.18482756645362153 1.04949975340155 1.0594409219735936 -0.015489457415986063 -0.008857418510189174 0.007942250550873782 20000.0 5851.723750820361 4.448974379039221 0.004941299255888692 -0.0456697405768509 0.19586251396872387 9.38207970404801 1.0494113957679228 0.032500188361398626 0.002039371765657136 -14.652805290324356 -32.03011501634957 -51.288116751706156 23.65214436200691 5 -41.5946452117331 0.011383356787924015 
3219 -1.8015846109789813 4.900945844508399 14.140962771148603 0.06090665821960337 345.12604873959367 -0.02645008191695064 0.1814333180720804 1.036195418808361 1.0379802040726398 0.010940357990372934 -0.011054217553693901 0.0009985339206728429 20000.0 5851.378771724506 4.435892926827289 0.008751649902359597 -0.07502008289762072 0.19387601916253416 9.499271665348251 1.0360802976297474 0.04001847406500078 0.00203904896325666 -14.651295883716498 -32.040065347202734 -51.29728583542304 23.652284348247967 5 -41.59458409171909 0.011270591702519539 
3220 -1.1483206762614167 5.5058348297653374 14.114935721523338 0.06462391496605423 341.2003428102359 -0.022354942411346723 0.135577931968068 1.0338199500731362 1.0462830376195564 0.0033969511655577433 -0.00017447458852705433 0.004348537939768998 20000.0 5871.387571526739 4.448264800143871 0.002158953332598092 -0.06626744783211347 0.14746909887500664 9.445979624974093 1.0337187981160991 0.03276323053535823 0.00204656774566885 -14.650405285199385 -32.0500156780559 -51.30603634935652 23.65242316698354 5 -41.59452350789015 0.011158943751667039 
3221 -1.0132194818296263 5.93014527258847 14.130931023957592 0.049219146374343804 346.6558112400919 -0.03789378676562061 0.14545384787622856 1.025717631261426 1.035965797047683 0.005895618529418473 0.015844157588839974 0.004318440177572998 20000.0 5869.651299187955 4.43665024247726 0.006122400226314146 -0.0898755046249765 0.15841132057443735 9.52683020266088 1.0255957539132656 0.040176334352677 0.00204292105500625 -14.649647603381236 -32.059966008909065 -51.31516256742755 23.652560753850217 5 -41.594463478067475 0.011048401592610446 
3222 -1.5899434272261814 5.160658192342018 14.139942232330332 0.0606017137662289 345.06767532637286 -0.06391226428279007 0.18815906334373067 1.030713290923248 1.0545895545878825 0.005774866958554364 0.020053307302899226 0.0019396302436071738 20000.0 5873.1850482825785 4.436789440000152 0.007166046064014657 -0.11386126869151142 0.20082848012823246 9.49694512366447 1.0305977536830393 0.043309157266454616 0.002041328203788914 -14.649223000717699 -32.06991633976223 -51.324521805264155 23.652697074322536 5 -41.59440401101037 0.010938954529244427 
3223 -1.266574247441092 0.423466764190778 14.134321993568339 0.06603106451847904 323.58263640355153 -0.03375699275034627 0.2199758414690633 1.0652087244535724 1.053301077506274 0.0014934744478473927 0.004630176096923289 0.002564855721896672 20000.0 5869.57402483332 4.460006813566193 0.002923505902603452 -0.060068825186117274 0.22954281243445818 9.177555994063002 1.065151356367589 0.03375567549030947 0.0020420782022532993 -14.64505041523931 -32.079866670615395 -51.33217138827517 23.652832472347036 5 -41.594345000611796 0.010830591865634176 
3224 -1.1006636103043874 6.009285379358802 14.133631217214306 0.04273319017929075 346.51525320262965 -0.03733376157414714 0.1489422347441331 1.027407451072024 1.0383958582716342 0.0064330713290769725 0.010335524548999428 0.005478910594943362 20000.0 5870.565790359027 4.436071194326856 0.006772356315384448 -0.08906633572230074 0.16185568723586943 9.523062647625636 1.0272860788536722 0.041746877621963385 0.002042449054877507 -14.642998114250759 -32.08981700146856 -51.33901092570966 23.65296711041489 5 -41.59428639588646 0.010723301781560224 
3225 -1.9556459353975804 3.9853294946403057 14.133555262918255 0.09888234841015572 335.3781157979146 -0.007015760165110851 0.17507206554361576 1.0542513786021992 1.042376519782498 0.011222505832619023 0.013417132802000367 0.001372286196578254 20000.0 5870.293435953065 4.449890149496399 0.005435951748239726 -0.04323826099899698 0.18588843319303547 9.349137678446795 1.0541677674877161 0.03899347335345387 0.0020408339419435246 -14.637308322426124 -32.099767332321726 -51.34508668993764 23.653101139771955 5 -41.594228149553295 0.010617073187212611 
3226 -1.2302864890330127 3.2751196326056995 14.12206256773525 0.0923129800765621 323.9172681573465 -0.07189993419842278 0.22358282271405028 1.0624405142024063 1.0523727978228312 0.010072303103266567 0.006265384629763782 0.012826843314032409 20000.0 5903.976098675729 4.458740640907377 0.0030118217411215387 -0.09951836398732565 0.23332996062598937 9.175759770230218 1.0623819389990343 0.04408433315789974 0.0020454070492911917 -14.636301377831977 -32.10971766317489 -51.35169257255016 23.653234461123404 6 -41.5941702900795 0.010511895154778017 
3227 -1.9181634316395701 2.388664734557126 14.132482104769563 0.04413920900548937 317.0519477678024 -0.03478039855340187 0.2635516280145569 1.07445386838054 1.0468620478349566 -0.0094131128091611 0.0004957410775474347 0.014732649376580295 20000.0 5839.209738880674 4.460368380400054 0.005103423783849053 -0.05658161473710931 0.2725309253666671 9.086558580417083 1.0744070971371942 0.029105474573290453 0.0020355539467860843 -14.634987440622382 -32.119667994028056 -51.360482373439766 23.653366663773177 5 -41.59411294025407 0.010407757661006656 
3228 -1.9419071641799732 6.142232607315156 14.141585035025594 0.06004097029846195 346.82274254623917 -0.03021953765340557 0.14825162315693385 1.0249906436497978 1.039148765032409 0.023020027455674774 -0.0016517788262344901 0.006306888181500443 20000.0 5856.114397583762 4.437276181595026 0.0056544937179352425 -0.0818915139671812 0.16116861946520553 9.532767443104715 1.0248686447856175 0.035229522356345494 0.0020421808851732635 -14.63409149277776 -32.12961832488122 -51.36932787722937 23.65349774676446 5 -41.59405609872523 0.010304651737548909 
3229 -1.567051115533399 4.616756736846364 14.129880157857464 0.042851107218169183 329.3922732607564 -0.0526217554377868 0.20880649769823062 1.054552586285278 1.030682856530248 -0.009765844225314402 -0.0066128981597925185 0.0032584596643777386 20000.0 5882.625360399203 4.457268653493084 0.001968653129179454 -0.08409407570076224 0.21904844487985997 9.26242806836548 1.0544834687379037 0.03570439688950927 0.002043024735733395 -14.633641432859712 -32.13956865573439 -51.37860527922227 23.653627639278636 5 -41.59399978528564 0.010202567205134017 
3230 -1.1327517831638474 1.9709494039699953 14.123663029197544 0.06592500481061248 316.8736522243651 -0.044642817285625025 0.2647561958184501 1.075031409775658 1.0563002060904458 0.004144283692556511 0.008684782910492309 -0.006760586804983527 20000.0 5851.664570160004 4.459577830762773 0.005576116172953239 -0.06659749970249415 0.2737554700045216 9.080781982862803 1.0749847065396751 0.033752253379716185 0.002035788446651849 -14.632195013204809 -32.14951898658755 -51.38760713409199 23.65375640314788 5 -41.59394397962518 0.01010149419617079 
3231 -2.1210975252801703 4.2473686016818295 14.123653413269642 0.05671889570913166 330.18388241973275 -0.01988757256388851 0.20532357337402624 1.0579267970447461 1.044023913306973 -0.01901932707539572 -0.005241434392260533 -0.004676458513211728 20000.0 5858.456789544714 4.456167612170594 0.0031444023794224858 -0.05115916497646491 0.21551416919906824 9.276431523568808 1.0578564171317324 0.030904055960713408 0.002039376123593214 -14.630589023692174 -32.15946931744072 -51.39603119947734 23.653884154049216 5 -41.5938886451757 0.010001422533825632 
3231 -1.54421726392885 2.7989329217040204 14.131606605700147 0.08619599934301791 328.7040423773884 -0.03276755216636218 0.11322769457664578 1.0526938337239202 1.0375327135313617 -0.0062461635627310275 0.0027753271596610007 0.004239291693506876 20000.0 5942.288959793846 4.460905647192329 -0.00038341280152100676 -0.06449665829497839 0.12352562971335981 9.247374228504775 1.0526251830773612 0.04853056836845997 0.002051265294612775 -14.627459324935346 -32.16941964829388 -51.40361278421974 23.65401105317658 1 -41.59383373168986 0.009804242296993948 
3232 -1.2302864890330127 3.2751196326056995 14.12206256773525 0.0923129800765621 323.9172681573465 -0.07189993419842278 0.22358282271405028 1.0624405142024063 1.0523727978228312 0.010072303103266567 0.006265384629763782 0.012826843314032409 20000.0 5903.976098675729 4.458740640907377 0.0030118217411215387 -0.09951836398732565 0.23332996062598937 9.175759770230218 1.0623819389990343 0.04408433315789974 0.0020454070492911917 -14.626915737574384 -32.17946998414739 -51.40177732860044 23.654138269340603 1 -41.59377872034384 0.009706142783869609 
3233 -1.0067236565464022 6.216542676987965 14.128609234144037 0.08582932843432911 341.3767683948703 -0.036906568419875274 0.1447784113436491 1.0367439437371355 1.044606614839104 0.0003637947372694683 -0.022041542820029923 -0.006497211820817833 20000.0 5890.178676367922 4.444796393038032 0.004472238887878149 -0.08177767510023093 0.1567797038621887 9.44099496292267 1.036641435286736 0.04294068146112797 0.002046372813577981 -14.626912718320444 -32.189622355611405 -51.4015040622284 23.654265518278464 1 -41.59372369699034 0.009608044296399498 
3234 -0.8753954951086129 4.945030976399628 14.133916658227074 0.04869692067622599 329.8898117660972 -0.07722805436125935 0.23256807711771627 1.053941476777919 1.0420418261342688 0.008117444427318155 -0.0116962373151457 0.014319118411514703 20000.0 5882.0557594887 4.454438179821145 0.003616620967717229 -0.10969693452349515 0.24293681078944024 9.267171913874789 1.0538709973598706 0.0388321175304157 0.0020420007301734863 -14.62593256128523 -32.19987885577859 -51.40101235399647 23.654392839832216 1 -41.59366864960438 0.00950994672466976 
3235 -1.7066786830653733 6.013357303279312 14.13685507433139 0.0400229073450135 345.58454864918724 -0.037506337459133565 0.21281413977917663 1.03528899207527 1.0625049442627679 0.012683996322287672 -0.00026237773107959383 0.012910643605253513 20000.0 5829.602837446184 4.434053577013498 0.009767945833509257 -0.08659397141654787 0.2253179378629108 9.508366937407668 1.035172632969904 0.035574090366602015 0.002036482042205629 -14.625793725627856 -32.21024164281414 -51.40045297532908 23.654520246366957 1 -41.59361357445007 0.009411850041075809 
3236 -0.878451999374505 5.383647149005468 14.128482274813052 0.03205754703427542 335.18213859411935 -0.07848392378417302 0.2353164455092565 1.0431913675843876 1.035334137703742 -0.0017567629893191494 -0.010696210973178258 0.006219603555735656 20000.0 5853.634782860464 4.451275436180294 0.0032416271296696712 -0.1159279602601666 0.24634294536122917 9.35287108647518 1.0431084438509026 0.029668071964306292 0.0020426969041236853 -14.625553139438933 -32.22071294268144 -51.400263259579916 23.654647670454462 1 -41.59355849188011 0.009313754442793254 
3237 -1.2962825971367664 3.1393316395227844 14.12932736058018 0.10274458822733107 326.4312163134822 -0.035832319082565345 0.1393923037051395 1.057787897962742 1.0381244414085593 -0.01571037719108853 0.007638124143620195 -0.007331859718280383 20000.0 5933.670398619395 4.461036783415608 0.0005812680205140607 -0.06551099001209604 0.14941407472122198 9.21291558812788 1.057724151577661 0.04793853760681884 0.0020502703391012513 -14.622265604315245 -32.23129505201197 -51.39849785517394 23.65477540006109 1 -41.59350331502322 0.00921565913547795 
3238 -0.8585396195879547 2.577709562333972 14.127126647590202 0.09785113731696343 313.6493450689336 -0.011780826546134993 0.17088652384447434 1.07921171039598 1.0402013639055692 -0.018311491653966533 -0.01906415419152574 -0.005353773557989199 20000.0 5925.783024122737 4.464649370763265 0.0031078000283118233 -0.0317366411057602 0.17964857002554427 9.024572410972192 1.0791689884704492 0.05068090914541967 0.002044350127573313 -14.621167679615528 -32.24199034112872 -51.396306325567664 23.654903513813558 1 -41.59344802016636 0.009117563931788197 
3239 -0.7146789699615255 1.3162939785477212 14.123467158718274 0.09984201199944263 327.31654835667433 -0.025127370927920722 0.16444242287743122 1.0605067555151497 1.0393028636660406 -0.0032944355853544716 -0.007372802300579462 -0.0027463596336339893 20000.0 5907.199214958749 4.458820036348705 0.002238698689542977 -0.05483503056939994 0.17444817148721714 9.227177631735259 1.0604416539353227 0.043486193649601115 0.00204565580400927 -14.62085429937573 -32.25280125723294 -51.39560081150137 23.655031739769623 1 -41.59339268934503 0.00901946960313893 
3240 -1.4670929442551959 5.019294689907539 14.131060990178431 0.0651816739578594 334.71111616571034 -0.07167414908341829 0.25894378631853876 1.051349750416264 1.0640422754451035 0.012242332170983722 0.009232613007964671 0.007666570958946642 20000.0 5842.890623888814 4.44678473139815 0.007333802572639403 -0.10841639115284914 0.2698328620868319 9.340693143848586 1.051267914221095 0.03466095864752464 0.0020371080372250105 -14.618114237546447 -32.263730327765124 -51.39407316425145 23.65516022916973 1 -41.593337277001474 0.008921375755768679 
3241 -1.1327517831638474 1.9709494039699953 14.123663029197544 0.06592500481061248 316.8736522243651 -0.044642817285625025 0.2647561958184501 1.075031409775658 1.0563002060904458 0.004144283692556511 0.008684782910492309 -0.006760586804983527 20000.0 5851.664570160004 4.459577830762773 0.005576116172953239 -0.06659749970249415 0.2737554700045216 9.080781982862803 1.0749847065396751 0.033752253379716185 0.002035788446651849 -14.612837130668396 -32.27478016395171 -51.39006203741117 23.655289440860937 1 -41.59328164503451 0.008823281200726285 
3242 -1.137661743531762 3.0204819036462744 14.136637424156188 0.061951623451172694 322.78913236237076 -0.048297534545405085 0.2162897437000808 1.0633168157869157 1.0513823227129442 -0.010024847302958023 -0.01123927813003145 0.007300376557797174 20000.0 5885.11311850482 4.461431149358478 0.001767282503254405 -0.07438440285262632 0.22584179497873313 9.165205200705952 1.0632606667575708 0.03603615165699852 0.0020451658864679965 -14.609856374442062 -32.285953464549834 -51.3859354762243 23.655419399641588 1 -41.593225786138476 0.008725185939006508 
3243 -1.5899434272261814 5.160658192342018 14.139942232330332 0.0606017137662289 345.06767532637286 -0.06391226428279007 0.18815906334373067 1.030713290923248 1.0545895545878825 0.005774866958554364 0.020053307302899226 0.0019396302436071738 20000.0 5873.1850482825785 4.436789440000152 0.007166046064014657 -0.11386126869151142 0.20082848012823246 9.49694512366447 1.0305977536830393 0.043309157266454616 0.002041328203788914 -14.606064667427285 -32.29725301980377 -51.382548558087365 23.655549971454867 1 -41.59316974086813 0.008627090385594727 
3244 -1.8889702560448143 5.839956938749334 14.145845944258484 0.05849061517755363 339.1803367807329 -0.015118268132501278 0.20022120293353324 1.045252333693739 1.0570763742213258 0.015642102123095886 -0.004047011873103329 0.021046895890533962 20000.0 5835.933709546559 4.446805268128879 0.005229014766973012 -0.05511503783883237 0.21154441465871582 9.41404819910733 1.0451585845818614 0.028381756997800597 0.002039795187796857 -14.60559503065683 -32.308681715627394 -51.380419655754004 23.655680923166482 1 -41.59311357930672 0.008528995190467015 
3245 -1.7574989676621797 3.253103258731244 14.131872577046044 0.05834327779965259 333.3721597937729 -0.02273298762228304 0.16384341475314163 1.047741147281993 1.0564883760580188 -0.004773682618102404 -0.005818478690815268 0.010542412599751215 20000.0 5875.674243166106 4.456751723217206 0.0007335992789627896 -0.05745677814187073 0.17451118976630087 9.326766658894845 1.0476628429742534 0.031180364855898614 0.002045441871513065 -14.605221764462812 -32.32024253802847 -51.37999821442612 23.655811935881665 1 -41.593057397227454 0.008430901192049589 
3246 -1.2532569399286544 3.244002639681401 14.127118970735909 0.08898670993837435 331.624866729387 -0.036849315574983166 0.14194284996913709 1.0508654766122834 1.0309503032559064 -0.01305499616581196 -0.00692328821930091 0.002651042094457011 20000.0 5920.084264171561 4.45687773242832 0.001259817162076518 -0.07096726172209544 0.1525359798861838 9.291629386377458 1.0507904752788075 0.04531351479995961 0.002050212094110692 -14.60118122053613 -32.33193857779166 -51.377789286033185 23.655943344859153 1 -41.59300109407556 0.008332807562325684 
3247 -1.3871307336309293 4.855893969567571 14.136617051529836 0.042305758090163625 333.60711954065454 -0.10933660334342932 0.27837578952574965 1.0476418640709257 1.040128009789719 0.005501416233488737 -0.008287430094064852 0.01267224448497245 20000.0 5851.363714744369 4.448303748940125 0.006003584820793254 -0.1456016878355839 0.28923242115349324 9.325177631158844 1.0475625637121788 0.034517873726853915 0.0020406706700116083 -14.598954715842098 -32.343773035438666 -51.37465718280564 23.656075324823043 1 -41.592944617484726 0.00823471390759778 
3248 -0.7530165390526946 1.619399165205742 14.124764812965358 0.07264503810946323 333.8639121405572 -0.02847628766048782 0.1514455827771996 1.0476642607240014 1.0389669668557522 0.0058709637264483805 -0.016566010710023234 0.002956604186454534 20000.0 5894.621047959351 4.455393973398563 0.0013897351255811757 -0.06420928810027884 0.16224515305220014 9.329693673611061 1.047584232343577 0.03808535936538269 0.0020462666882032844 -14.59881363816894 -32.35574922648538 -51.37347400879984 23.65620750976716 1 -41.5928880772278 0.008136621168468139 
3249 -0.9622651506874043 4.11713825159644 14.140380696900982 0.0865860109578601 350.11478311110056 -0.01485081876691785 0.08178658072167916 1.0171469582259116 1.048006296829303 0.031513917557347504 0.008061929478294053 0.012658553889453465 20000.0 5885.152953552182 4.431615749512581 0.00674063865766281 -0.07187264789959431 0.09545991415168241 9.582785053077336 1.0170088388569019 0.04599462250459502 0.002041714604735862 -14.596941730978163 -32.36787058701772 -51.37246708085138 23.65633986671793 1 -41.59283148321169 0.008038529443275877 
3250 -1.8308594326465624 4.27272849843373 14.130532154208206 0.1010871687948791 335.04199222749094 -0.011174980806134993 0.17835874092996468 1.0560210317409413 1.0435332109445348 0.0030976810514537767 0.00948987570461425 -0.004185905295646521 20000.0 5876.889820507822 4.449172504880396 0.006152486654151878 -0.04727464332295569 0.1891540842572852 9.34117308921709 1.0559381686794067 0.042377495083672494 0.002040386749002894 -14.595959327018477 -32.38014067960954 -51.37104024264019 23.656472475274985 1 -41.592774811597 0.007940438559593588 
3251 -0.8516620518609948 1.5754348116036196 14.127485572602495 0.09053473945234684 320.0066336428941 -0.019371875720713305 0.17171425450132177 1.06920728156547 1.042557596189986 -0.015035373618576597 -0.01839115855504253 -0.001893160537824616 20000.0 5910.298306584066 4.4636058927738205 0.0016063958868789766 -0.04331013961250027 0.18098827887715416 9.120925651614746 1.06915555244445 0.04313272404083544 0.002041570693773818 -14.594015549879884 -32.3925631996081 -51.369576800447405 23.656605342828634 1 -41.59271806020452 0.007842348523496412 
3252 -0.8812221809920899 4.162283348503535 14.122471218409839 0.0597025855947858 349.4480344110186 -0.0432013619503846 0.11515848369118886 1.0150948150546846 1.0537516636910338 0.006332863323566695 0.000563289627821234 0.012815474368216569 20000.0 5879.81516252141 4.433260263063061 0.005484226752065155 -0.1001113533396014 0.12883380054592955 9.573875693200947 1.014960151755072 0.04190547595191407 0.0020437722474834106 -14.592150832091534 -32.40514198181496 -51.367672590621304 23.656738553539952 1 -41.59266120387227 0.007744259164589096 
3253 -1.855810998246536 5.778291445623531 14.139688779091543 0.04743871802100777 334.1984108385317 -0.02148606924795482 0.2392229931802068 1.054544875504256 1.0560601062996273 0.012629709220959073 0.0020964845560752787 0.02126603731486275 20000.0 5814.43505934236 4.449742923725951 0.006318999041716232 -0.05631728288538019 0.24984655201894446 9.339726924888584 1.0544653322420061 0.02415042239620214 0.002034221008505083 -14.58740775978352 -32.417881007592385 -51.36436631813041 23.656872375665497 1 -41.59260416249492 0.007646169903800626 
3254 -1.2014257106750392 3.8388826867642423 14.13314900453191 0.050691093636332424 345.81476391141007 -0.07225612383005675 0.1717631830015136 1.0218390590759605 1.0446146869331234 0.02991057236226763 0.013664743132857121 0.0038372046777475424 20000.0 5872.6836070170175 4.43943990910228 0.003959444862987386 -0.12375214113364673 0.18469348636145336 9.515570359837486 1.0217207535774326 0.03674763161567122 0.0020435958082435095 -14.586343999320237 -32.430784412428295 -51.3614655723854 23.657006733715246 1 -41.59254695868255 0.007548080965619874 
3255 -0.941728385423346 0.49784219475336794 14.122488245683494 0.11095831415417769 312.46007168620224 -0.021697231574322462 0.18679567804723957 1.081004188307236 1.0470591699416436 -0.016009061022242504 -0.0068462209478197256 -0.0022588192976265645 20000.0 5927.91194172153 4.4640381538943785 0.003775866957056773 -0.041118826775240966 0.19548941600969455 9.005562530344584 1.0809629755744257 0.05264103555759861 0.0020402238151942817 -14.58289016463798 -32.443856493995646 -51.35920542514019 23.657141506719732 1 -41.59248962871812 0.007449992667240224 
3256 -1.630917393073755 1.0866701685228248 14.126622054616268 0.08839391394262287 335.556642399661 -0.07339167594204277 0.1987121878730263 1.0455716090450387 1.0430652235134152 0.010485508645529884 0.0024791925562631933 0.015254437326294293 20000.0 5902.2892988792155 4.450440296313406 0.0034684579983129795 -0.11164690013406339 0.2098451682411666 9.34868094622008 1.0454868313464316 0.04450121307122144 0.002046311743354467 -14.568003248178309 -32.45710172074567 -51.350008838410574 23.657278039475656 1 -41.59243177241407 0.007351902114606901 
3257 -1.3121552798782972 4.461629528238616 14.121821598575206 0.1087600166342412 322.67082301687617 -0.05365721658648992 0.20240642929688868 1.0673075399285894 1.0513431872546741 0.002309486426068763 0.0012147857750212931 0.010824224822236501 20000.0 5921.043360788122 4.459245470653705 0.003435773527255684 -0.08015168789467975 0.2120032283086098 9.152974167603222 1.0672511147750738 0.04994684016755557 0.0020470015551235224 -14.566448777000165 -32.47052474107781 -51.34181554482366 23.65741615239239 1 -41.59237344351766 0.007253809850389814 
3258 -1.1618856960802013 3.5506003942738844 14.131910533200742 0.019612689842880553 338.3837110012611 -0.08401651887036321 0.2997832471271858 1.043773609849254 1.0657067577727108 0.005089475620966483 0.008274974132358448 0.01476082916751574 20000.0 5788.780532820514 4.441703435577315 0.009095564861884545 -0.12445339344312015 0.31114972833524634 9.404451372635432 1.0436822600213214 0.02202179556472432 0.00203460716534483 -14.566142815079239 -32.48413039313358 -51.34088561862051 23.6575544285344 1 -41.592315063761255 0.007155719020140339 
3259 -0.8822781577418652 5.612242704179082 14.13547364687712 0.07193042136257102 338.31569938922246 -0.0648369058504965 0.21955281198978877 1.045681483105081 1.0456071643048563 0.007440850257417642 -0.010536071082718715 0.007878251005107771 20000.0 5871.684288282076 4.444357309350749 0.006855506805376355 -0.1056946971908751 0.23099657921344358 9.390915676217857 1.045589107278234 0.042244125379072614 0.002041391229593566 -14.564170723202206 -32.49792371526592 -51.339746117279425 23.657692909368752 1 -41.59225662085695 0.00705762955278999 
3260 -1.0306647048552762 3.99625048872994 14.120263597034029 0.06325639248139621 337.86710689197037 -0.020924610577858882 0.1579928098660343 1.042362635737522 1.0328963302000438 0.00814166291055582 -0.009720532960407521 0.00753766610302567 20000.0 5869.336097974563 4.451005691352509 0.002556930952712406 -0.06045934332982106 0.16928595033784863 9.393201782104645 1.042272077185498 0.03295210656812049 0.002044763827734785 -14.562257296564885 -32.51190995724066 -51.337803386515276 23.65783175358612 1 -41.5921980677288 0.0069595411407661345 
3261 -1.4125691682931851 3.3690191389252204 14.13708170398757 0.08784982509115903 321.7690154460703 -0.017342026219708817 0.2094725429641126 1.0759724473647014 1.0428075089544298 -0.0007502000677745979 -0.01498255663014151 -0.005853841322204314 20000.0 5893.49799885427 4.457137117842278 0.006324760965981487 -0.04220896557045409 0.21883292813613867 9.139521199266701 1.0759179434567268 0.047624410635493726 0.0020398535520348066 -14.560040964375997 -32.52609459223262 -51.33573835073653 23.657970986233504 1 -41.592139397000324 0.00686145376632652 
3262 -0.8019153450238257 3.5557191060492457 14.138150663709519 0.07523558687436438 330.4165302472133 -0.053720588711056116 0.22440698703921802 1.0579415934098733 1.0403877296537023 -0.00029724901296696027 -0.010760022303070646 0.0024830563463397737 20000.0 5876.327724497976 4.452835147531488 0.0051081543586835275 -0.08628297936149362 0.23476424466321805 9.272999838824 1.0578700684359796 0.04012266990249606 0.0020404888979305836 -14.559857859822273 -32.54048332968472 -51.334539242190075 23.658110436517262 1 -41.592080659325326 0.006763367805739051 
3263 -1.0132194818296263 5.93014527258847 14.130931023957592 0.049219146374343804 346.6558112400919 -0.03789378676562061 0.14545384787622856 1.025717631261426 1.035965797047683 0.005895618529418473 0.015844157588839974 0.004318440177572998 20000.0 5869.651299187955 4.43665024247726 0.006122400226314146 -0.0898755046249765 0.15841132057443735 9.52683020266088 1.0255957539132656 0.040176334352677 0.00204292105500625 -14.558339832408421 -32.55508212910587 -51.33368839234657 23.65825003567904 1 -41.59202187510643 0.006665283414605483 
3264 -1.1681397652041667 3.521760778640179 14.142278361132986 0.06748634598058764 341.4913527074899 -0.048405062379184294 0.18292686660858598 1.0368918209031386 1.0419694574531677 0.015273203954373427 -0.01914154277287209 0.015470088627104701 20000.0 5869.803440359817 4.443873606663087 0.004991526093737847 -0.09300303335500494 0.19488671479461242 9.4445110597837 1.0367895764577992 0.0379596130996854 0.0020437554743999117 -14.555946133647653 -32.56989721489101 -51.33173210108617 23.658390003519422 1 -41.591962979241465 0.0065672001808678715 
3265 -1.9181634316395701 2.388664734557126 14.132482104769563 0.04413920900548937 317.0519477678024 -0.03478039855340187 0.2635516280145569 1.07445386838054 1.0468620478349566 -0.0094131128091611 0.0004957410775474347 0.014732649376580295 20000.0 5839.209738880674 4.460368380400054 0.005103423783849053 -0.05658161473710931 0.2725309253666671 9.086558580417083 1.0744070971371942 0.029105474573290453 0.0020355539467860843 -14.554565030451485 -32.58493509225555 -51.32984517790075 23.658530327011075 1 -41.59190397561796 0.006469118162726772 
3266 -1.3156631163574382 5.473773594839192 14.134667534979007 0.04256422630892574 340.340872813802 -0.07370460572634441 0.25533136346282453 1.0407871449963197 1.066649875437792 0.009287427777004559 0.0034294389558250232 0.009542080630325633 20000.0 5825.254052013027 4.440963780948653 0.008228780725135066 -0.11675034276427138 0.2670552519038932 9.42896000157214 1.040689225930188 0.031199371101293796 0.002038024296776379 -14.553560424044568 -32.600202564386336 -51.328652435375815 23.658670868344977 1 -41.591844905063795 0.006371037651447864 
3267 -1.1710720545832451 2.5973708706381697 14.120698916698512 0.10385695780214813 325.5115602759249 -0.00909287716461149 0.1362672959832955 1.062808588952101 1.0389777994103697 -0.017350121009109376 -0.013153855978721325 5.151002484226827e-05 20000.0 5917.935278683512 4.4611058503962635 0.0015615729833899398 -0.03712859444549034 0.14606167706215567 9.200601706792035 1.0627469317529663 0.04528631787108946 0.002046343716352033 -14.552821353124168 -32.61570675092231 -51.32778065458777 23.65881156366954 1 -41.591785786484294 0.006272958785331184 
3268 -1.675592588010801 1.5549129066071061 14.134336935405358 0.030140256128952915 315.34448893924235 -0.04492523824571304 0.28360619017879307 1.0756223706738042 1.055148980068633 -0.015341181211368154 -0.009017000621169599 0.017889539327963645 20000.0 5829.733143929858 4.460077422727067 0.005661808430819943 -0.06582534562055468 0.29247078371059243 9.06394323999409 1.075577932190857 0.02740064548217694 0.002032387696912223 -14.551372868792939 -32.631455107890446 -51.32668668297721 23.658952457584075 1 -41.59172660669589 0.00617488149773493 
3269 -1.325498991120508 5.613062245467969 14.13362591919302 0.06530600068881312 336.0583681238163 -0.04546216658074176 0.2181295169906215 1.0513054852392096 1.0441635369660234 -0.0037014795585582627 -0.02506808592614286 -0.0019515822297657866 20000.0 5863.99121247734 4.447139455124022 0.006535504715344498 -0.08319653249133369 0.22914894145415532 9.358297865737999 1.0512199235053319 0.039326579800247716 0.0020406601909749795 -14.55062797918868 -32.64745544923689 -51.32559018891524 23.659093550807253 1 -41.59166736548942 0.006076805805797392 
3270 -1.1801282451647843 4.34921323460124 14.111474287197861 0.08244053831467167 340.6344375040245 -0.017473809932956108 0.13393537353020424 1.0383302417562805 1.037274437928404 0.007663026218586583 0.0005111706193887816 0.0007801746492351221 20000.0 5880.256172452734 4.447147861848054 0.003629161661086998 -0.06057803869432119 0.14570095815147166 9.432911834527854 1.038230610877279 0.03832563625835412 0.0020456055924634614 -14.542580846056746 -32.66371597010866 -51.32118615238291 23.659235508927722 1 -41.59160786633974 0.005978730556506662 
3271 -2.1210975252801703 4.2473686016818295 14.123653413269642 0.05671889570913166 330.18388241973275 -0.01988757256388851 0.20532357337402624 1.0579267970447461 1.044023913306973 -0.01901932707539572 -0.005241434392260533 -0.004676458513211728 20000.0 5858.456789544714 4.456167612170594 0.0031444023794224858 -0.05115916497646491 0.21551416919906824 9.276431523568808 1.0578564171317324 0.030904055960713408 0.002039376123593214 -14.540907874637632 -32.68024527205988 -51.3163338447747 23.659378426589747 1 -41.59154808134611 0.0058806556622030826 
